7.303723631138814060e-13,4.062489059453450180e-02
1.207104732881890963e-01,4.233410611546376545e-01
1.478687559744169266e-01,7.663127349199367888e-01
3.215241102615741253e-01,1.994523870395685516e-01
2.602545647620782554e-01,5.699952581928546813e-01
3.339098730297564432e-01,9.012441025795209226e-01
4.225408037479720380e-01,3.244300321118171460e-01
4.864651764749751695e-01,6.827086229431201803e-01
5.667899544543247847e-01,8.951828895753473347e-02
6.369426150552390808e-01,5.004621395861533761e-01
6.803010231868432678e-01,8.299523662644274768e-01
7.496304987774030648e-01,2.345745036065886302e-01
8.190359117466827765e-01,6.134430225851896790e-01
8.309106239645813741e-01,9.744191238954825751e-01
8.979974895403942670e-01,3.364645971336474028e-01
9.742620232836316507e-01,7.329700262507978792e-01
