2.458570998265060441e-04,1.828413975869671859e-01
1.597208451177857362e-03,8.008753863368620607e-01
2.948559802529208788e-03,4.189093750867569632e-01
4.299911153880560215e-03,3.694336383665186574e-02
5.651262505231911641e-03,6.549773525865467683e-01
7.002613856583263068e-03,2.730113413364416708e-01
8.353965207934613627e-03,8.910453300863365733e-01
9.705316559285965053e-03,5.090793188362319199e-01
1.105666791063731821e-02,1.271133075861268225e-01
1.240801926198866964e-02,7.451472963360217250e-01
1.375937061334002107e-02,3.631812850859166275e-01
1.511072196469137249e-02,9.812152738358115300e-01
1.646207331604272392e-02,5.992492625857064326e-01
1.781342466739407535e-02,2.172832513356013351e-01
1.916477601874542677e-02,8.353172400854962376e-01
2.051612737009677820e-02,4.533512288353911401e-01
2.186747872144812616e-02,7.138521758528604266e-02
2.321883007279947758e-02,6.894192063351809452e-01
2.457018142415082901e-02,3.074531950850758477e-01
2.592153277550218043e-02,9.254871838349707502e-01
2.727288412685353186e-02,5.435211725848656528e-01
2.862423547820488329e-02,1.615551613347605553e-01
2.997558682955623471e-02,7.795891500846554578e-01
3.132693818090758614e-02,3.976231388345503603e-01
3.267828953225893757e-02,1.565712758444526287e-02
3.402964088361028899e-02,6.336911163343401654e-01
3.538099223496164042e-02,2.517251050842332916e-01
3.673234358631299185e-02,8.697590938341299704e-01
3.808369493766434327e-02,4.877930825840230966e-01
3.943504628901569470e-02,1.058270713339162228e-01
4.078639764036704612e-02,7.238610600838129017e-01
4.213774899171839755e-02,3.418950488337095805e-01
4.348910034306975592e-02,9.599290375836027067e-01
4.484045169442110734e-02,5.779630263334958329e-01
4.619180304577245877e-02,1.959970150833925118e-01
4.754315439712381020e-02,8.140310038332891907e-01
4.889450574847516162e-02,4.320649925831823168e-01
5.024585709982651305e-02,5.009898133307544299e-02
5.159720845117785754e-02,6.681329700829721219e-01
5.294855980252920896e-02,2.861669588328688008e-01
5.429991115388056039e-02,9.042009475827619269e-01
5.565126250523191181e-02,5.222349363326550531e-01
5.700261385658326324e-02,1.402689250825517320e-01
5.835396520793461467e-02,7.583029138324484109e-01
5.970531655928596609e-02,3.763369025823415370e-01
6.105666791063731752e-02,9.943708913322346632e-01
6.240801926198866895e-02,6.124048800821313421e-01
6.375937061334002731e-02,2.304388688320280210e-01
6.511072196469137874e-02,8.484728575819211471e-01
6.646207331604273016e-02,4.665068463318142733e-01
6.781342466739408159e-02,8.454083508171095218e-02
6.916477601874543302e-02,7.025748238316076311e-01
7.051612737009678444e-02,3.206088125815043099e-01
7.186747872144813587e-02,9.386428013313974361e-01
7.321883007279948730e-02,5.566767900812976677e-01
7.457018142415083872e-02,1.747107788311907939e-01
7.592153277550219015e-02,7.927447675810839200e-01
7.727288412685354158e-02,4.107787563309770462e-01
7.862423547820489300e-02,2.881274508087017239e-02
7.997558682955624443e-02,6.468467338307704040e-01
8.132693818090759585e-02,2.648807225806635302e-01
8.267828953225894728e-02,8.829147113305566563e-01
8.402964088361029871e-02,5.009487000804568879e-01
8.538099223496165013e-02,1.189826888303500141e-01
8.673234358631300156e-02,7.370166775802431403e-01
8.808369493766435299e-02,3.550506663301362664e-01
8.943504628901570441e-02,9.730846550800293926e-01
9.078639764036705584e-02,5.911186438299296242e-01
9.213774899171840727e-02,2.091526325798227504e-01
9.348910034306975869e-02,8.271866213297158765e-01
