1.259219829947034715e-03,9.405536199725464952e-01
3.640172210899415665e-03,5.585876087224415087e-01
6.021124591851796833e-03,1.766215974723364113e-01
8.402076972804177132e-03,7.946555862222313138e-01
1.078302935375656003e-02,4.126895749721262163e-01
1.316398173470894120e-02,3.072356372202111885e-02
1.554493411566132063e-02,6.487575524719160214e-01
1.792588649661370354e-02,2.667915412218109239e-01
2.030683887756608297e-02,8.848255299717058264e-01
2.268779125851846587e-02,5.028595187216007290e-01
2.506874363947084530e-02,1.208935074714956315e-01
2.744969602042322473e-02,7.389274962213923104e-01
2.983064840137560764e-02,3.569614849712854365e-01
3.221160078232798707e-02,9.749954737211784517e-01
3.459255316328036650e-02,5.930294624710752416e-01
3.697350554423275287e-02,2.110634512209719205e-01
3.935445792518513231e-02,8.290974399708650466e-01
4.173541030613751174e-02,4.471314287207581728e-01
4.411636268708989117e-02,6.516541747065485168e-02
4.649731506804227060e-02,6.831994062205515306e-01
4.887826744899465697e-02,3.012333949704446567e-01
5.125921982994703641e-02,9.192673837203377829e-01
5.364017221089941584e-02,5.373013724702380145e-01
5.602112459185179527e-02,1.553353612201311407e-01
5.840207697280418164e-02,7.733693499700242668e-01
6.078302935375656108e-02,3.914033387199173930e-01
6.316398173470894051e-02,9.437327469810519176e-03
6.554493411566132688e-02,6.274713162197107508e-01
6.792588649661369937e-02,2.455053049696038769e-01
7.030683887756608574e-02,8.635392937194970031e-01
7.268779125851845824e-02,4.815732824693972347e-01
7.506874363947084461e-02,9.960727121929036088e-02
7.744969602042323098e-02,7.176412599691834870e-01
7.983064840137560347e-02,3.356752487190766132e-01
8.221160078232798984e-02,9.537092374689696284e-01
8.459255316328036234e-02,5.717432262188699710e-01
8.697350554423274871e-02,1.897772149687630971e-01
8.935445792518513508e-02,8.078112037186562233e-01
9.173541030613750757e-02,4.258451924685564549e-01
9.411636268708989395e-02,4.387918121844958108e-02
9.649731506804228032e-02,6.619131699683427073e-01
9.887826744899465281e-02,2.799471587182429388e-01
1.012592198299470392e-01,8.979811474681289596e-01
1.036401722108994117e-01,5.160151362180291912e-01
1.060211245918517980e-01,1.340491249679294228e-01
1.084020769728041844e-01,7.520831137178154435e-01
1.107830293537565569e-01,3.701171024677156751e-01
1.131639817347089433e-01,9.881510912176015848e-01
1.155449341156613158e-01,6.061850799675019275e-01
1.179258864966137021e-01,2.242190687174021591e-01
1.203068388775660885e-01,8.422530574672881798e-01
1.226877912585184610e-01,4.602870462171884114e-01
1.250687436394708474e-01,7.832103496707443213e-02
1.274496960204232199e-01,6.963550237169746637e-01
1.298306484013756201e-01,3.143890124668748953e-01
1.322116007823279926e-01,9.324230012167609161e-01
1.345925531632803651e-01,5.504569899666611477e-01
1.369735055442327376e-01,1.684909787165613793e-01
1.393544579251851379e-01,7.865249674664474000e-01
1.417354103061375104e-01,4.045589562163476316e-01
1.441163626870898828e-01,2.259294496624786319e-02
1.464973150680422831e-01,6.406269337161338839e-01
1.488782674489946556e-01,2.586609224660341155e-01
1.512592198299470281e-01,8.766949112159201363e-01
1.536401722108994006e-01,4.947288999658203679e-01
1.560211245918517731e-01,1.127628887157205995e-01
