8.888888683985216588e-01,5.500515801007592742e-01
3.741610559889934073e-01,1.095342538592239956e-01
1.396183253350332665e-01,8.000000373159480427e-01
6.111110822588335934e-01,4.035044718268953612e-01
6.555085263215758573e-01,9.086455582733738989e-01
1.019450357546342611e-01,2.739802109779682082e-01
4.934166664114262302e-01,6.625019644206733282e-01
7.638888381230235503e-01,1.450724040109349078e-01
7.891455970233617334e-01,1.000000000000000000e+00
2.622991253806746803e-01,5.090909588936097796e-01
