3.701271466005651156e-02,1.566975481868386477e-02
1.333427316116813088e-01,6.504341340418545725e-01
2.378347756132352664e-01,3.636292430638144446e-01
2.745230965161968850e-01,8.646940124054149912e-01
3.757779555462041343e-01,4.867313671939456632e-01
4.930658271445669261e-01,1.539685634884619958e-01
5.636369760364328130e-01,7.590636085678154066e-01
6.600101792631831721e-01,2.977057812358081534e-01
6.999025613602636309e-01,9.591401817849557476e-01
7.738408739810412884e-01,5.532577430925107453e-01
8.819610917608887712e-01,1.800752309256080652e-01
9.553234292574761533e-01,7.946539549443781825e-01
