7.142857142857142851e-04,7.142857142857142851e-04
2.142857142857142964e-03,6.187482744641806809e-01
3.571428571428571317e-03,2.367822632140756944e-01
5.000000000000000104e-03,8.548162519639708190e-01
6.428571428571428457e-03,4.728502407138659436e-01
7.857142857142857678e-03,9.088422946376084610e-02
9.285714285714286031e-03,7.089182182136561927e-01
1.071428571428571438e-02,3.269522069635506512e-01
1.214285714285714274e-02,9.449861957134455537e-01
1.357142857142857109e-02,5.630201844633404562e-01
1.499999999999999944e-02,1.810541732132353587e-01
1.642857142857142780e-02,7.990881619631302613e-01
1.785714285714285615e-02,4.171221507130260520e-01
1.928571428571428450e-02,3.515613946292184266e-02
2.071428571428571286e-02,6.531901282128167452e-01
2.214285714285714121e-02,2.712241169627116477e-01
2.357142857142857303e-02,8.892581057126065502e-01
2.500000000000000139e-02,5.072920944625014528e-01
2.642857142857142974e-02,1.253260832123963553e-01
2.785714285714285809e-02,7.433600719622912578e-01
2.928571428571428645e-02,3.613940607121861603e-01
3.071428571428571480e-02,9.794280494620810629e-01
3.214285714285713969e-02,5.974620382119759654e-01
3.357142857142857151e-02,2.154960269618708679e-01
3.500000000000000333e-02,8.335300157117675468e-01
3.642857142857142821e-02,4.515640044616624493e-01
3.785714285714286004e-02,6.959799321155557550e-02
3.928571428571428492e-02,6.876319819614487017e-01
4.071428571428571674e-02,3.056659707113453806e-01
4.214285714285714163e-02,9.236999594612385067e-01
4.357142857142857345e-02,5.417339482111351856e-01
4.499999999999999833e-02,1.597679369610283118e-01
4.642857142857143016e-02,7.778019257109249907e-01
4.785714285714285504e-02,3.958359144608216695e-01
4.928571428571428686e-02,1.386990321071479570e-02
5.071428571428571175e-02,6.319038919606114746e-01
5.214285714285714357e-02,2.499378807105046008e-01
5.357142857142856845e-02,8.679718694604012796e-01
5.500000000000000028e-02,4.860058582102944058e-01
5.642857142857142516e-02,1.040398469601910847e-01
5.785714285714285698e-02,7.220738357100842109e-01
5.928571428571428881e-02,3.401078244599808897e-01
6.071428571428571369e-02,9.581418132098740159e-01
6.214285714285714551e-02,5.761758019597706948e-01
6.357142857142857040e-02,1.942097907096638210e-01
6.500000000000000222e-02,8.122437794595604998e-01
6.642857142857143404e-02,4.302777682094536260e-01
6.785714285714285199e-02,4.831175695935030490e-02
6.928571428571428381e-02,6.663457457092469838e-01
7.071428571428571563e-02,2.843797344591401099e-01
7.214285714285714746e-02,9.024137232090367888e-01
7.357142857142856540e-02,5.204477119589299150e-01
7.499999999999999722e-02,1.384817007088301466e-01
7.642857142857142905e-02,7.565156894587232728e-01
7.785714285714286087e-02,3.745496782086163989e-01
7.928571428571427882e-02,9.925836669585166305e-01
8.071428571428571064e-02,6.106176557084097567e-01
8.214285714285714246e-02,2.286516444583028829e-01
8.357142857142857428e-02,8.466856332081960090e-01
8.500000000000000611e-02,4.647196219580962406e-01
8.642857142857142405e-02,8.275361070798936680e-02
8.785714285714285587e-02,7.007875994578824930e-01
8.928571428571428770e-02,3.188215882077756191e-01
9.071428571428571952e-02,9.368555769576758507e-01
9.214285714285713746e-02,5.548895657075689769e-01
9.357142857142856929e-02,1.729235544574621031e-01
9.500000000000000111e-02,7.909575432073623347e-01
9.642857142857143293e-02,4.089915319572554608e-01
9.785714285714285088e-02,2.702552070714858701e-02
9.928571428571428270e-02,6.450595094570417132e-01
1.007142857142857145e-01,2.630934982069419448e-01
1.021428571428571463e-01,8.811274869568350709e-01
1.035714285714285782e-01,4.991614757067281971e-01
1.049999999999999961e-01,1.171954644566213233e-01
1.064285714285714279e-01,7.352294532065215549e-01
1.078571428571428598e-01,3.532634419564146810e-01
1.092857142857142916e-01,9.712974307063078072e-01
1.107142857142857095e-01,5.893314194562009334e-01
1.121428571428571414e-01,2.073654082061011650e-01
1.135714285714285732e-01,8.253993969559942911e-01
1.150000000000000050e-01,4.434333857058874173e-01
1.164285714285714229e-01,6.146737445578764891e-02
1.178571428571428548e-01,6.795013632056807751e-01
1.192857142857142866e-01,2.975353519555739013e-01
1.207142857142857184e-01,9.155693407054670274e-01
1.221428571428571364e-01,5.336033294553672590e-01
1.235714285714285682e-01,1.516373182052603852e-01
1.250000000000000000e-01,7.696713069551535114e-01
1.264285714285714179e-01,3.877052957050466375e-01
1.278571428571428636e-01,5.739284454946869118e-03
1.292857142857142816e-01,6.237732732048399953e-01
1.307142857142857273e-01,2.418072619547331215e-01
1.321428571428571452e-01,8.598412507046262476e-01
1.335714285714285632e-01,4.778752394545264792e-01
1.350000000000000089e-01,9.590922820441960539e-02
1.364285714285714268e-01,7.139432169543127316e-01
1.378571428571428448e-01,3.319772057042129632e-01
1.392857142857142905e-01,9.500111944541060893e-01
1.407142857142857084e-01,5.680451832039992155e-01
1.421428571428571541e-01,1.860791719538923417e-01
1.435714285714285721e-01,8.041131607037925733e-01
