1.567591149349002689e-03,1.350769843113835619e-03
4.391697106159410217e-03,6.196296659341321567e-01
7.219020726845226839e-03,2.375981587302536946e-01
1.034904574801837930e-02,8.555734441406814828e-01
1.328291639517065886e-02,4.736780975682016170e-01
1.611720308701276513e-02,9.173317847742654130e-02
1.902163883964184260e-02,7.096404502831250571e-01
2.203188776358295381e-02,3.276494404641649982e-01
2.498197174620749028e-02,9.456330992434446303e-01
2.798817796873286773e-02,5.636873815856371372e-01
3.090336307757064749e-02,1.819040878418025087e-01
3.375647145294482371e-02,7.996323809451927334e-01
3.658182382877429167e-02,4.179446003586529956e-01
3.952028973882042856e-02,3.610670630304179535e-02
4.240883394824510044e-02,6.541014916831620063e-01
4.557925171022644134e-02,2.720633620817577980e-01
4.847424499478809184e-02,8.900014362985999572e-01
5.150795201065678369e-02,5.080976849892087088e-01
5.443363065049879046e-02,1.259994324033545388e-01
5.725017065280427891e-02,7.441205229827203560e-01
6.036182115294780326e-02,3.619879148079859776e-01
6.309469316131706418e-02,9.802436232077080813e-01
6.611963103252972707e-02,5.981639501889305377e-01
6.909645851358207913e-02,2.163399437647257617e-01
7.202202847585925660e-02,8.341203357524633599e-01
7.503578872397950739e-02,4.522032155908825568e-01
7.794815564614439307e-02,7.021462118657628704e-02
8.103681848103384822e-02,6.884821082366553435e-01
8.380717150903495283e-02,3.065050817119533977e-01
8.694781649836937076e-02,9.246064762451023933e-01
8.949783621791575217e-02,5.423530100866379433e-01
9.252926021705955295e-02,1.604670382558549269e-01
9.568062748728427269e-02,7.785534658520442131e-01
9.854448793507457338e-02,3.965668553334834034e-01
1.014275182562473093e-01,1.445328363430217235e-02
1.043375111615466866e-01,6.326019278493791864e-01
1.072535625492173489e-01,2.508777795939620692e-01
1.100681905029711471e-01,8.690325053131062738e-01
1.132889782611470608e-01,4.867656939761501600e-01
1.160952228490439581e-01,1.047668020234079345e-01
1.190490996818078656e-01,7.231479938596657719e-01
1.223887266854757211e-01,3.408286074801042953e-01
1.250745026524839043e-01,9.588027102361845744e-01
1.279834477274236493e-01,5.771256220998232100e-01
1.307931682252093664e-01,1.951730014581322947e-01
1.338991584827776415e-01,8.129922675525002029e-01
1.367928440015646341e-01,4.311149430680960015e-01
1.397484579415062822e-01,4.883786126095356062e-02
1.425891511198001393e-01,6.670903491303032951e-01
1.455810476240397833e-01,2.851863748332359449e-01
1.484764133276966769e-01,9.030154590280263793e-01
1.514914722945683578e-01,5.212249591910033120e-01
1.544596794650921479e-01,1.393662838452181252e-01
1.575306426869859944e-01,7.573266388782866620e-01
