1.923076923076923184e-03,5.000000000000000000e-01
5.769230769230769551e-03,1.180339887500001517e-01
9.615384615384615918e-03,7.360679775000000813e-01
1.346153846153846229e-02,3.541019662500000109e-01
1.730769230769230865e-02,9.721359550000001626e-01
2.115384615384615502e-02,5.901699437500003143e-01
2.500000000000000139e-02,2.082039325000000218e-01
2.884615384615384776e-02,8.262379212500006176e-01
3.269230769230769412e-02,4.442719100000003252e-01
3.653846153846154049e-02,6.230589875000003275e-02
4.038461538461538686e-02,6.803398875000006285e-01
4.423076923076923322e-02,2.983738762500003361e-01
4.807692307692307959e-02,9.164078650000000437e-01
5.192307692307692596e-02,5.344418537499997512e-01
5.576923076923077233e-02,1.524758425000012352e-01
5.961538461538461869e-02,7.705098312500009428e-01
6.346153846153845812e-02,3.885438200000006503e-01
6.730769230769230449e-02,6.577808750000357918e-03
7.115384615384615086e-02,6.246117975000000655e-01
7.499999999999999722e-02,2.426457862500015494e-01
7.884615384615384359e-02,8.606797750000012570e-01
8.269230769230768996e-02,4.787137637500009646e-01
8.653846153846153633e-02,9.674775250000067217e-02
9.038461538461538269e-02,7.147817412500003798e-01
9.423076923076922906e-02,3.328157300000000873e-01
9.807692307692307543e-02,9.506870027347639196e-01
1.019230769230769218e-01,5.688837074999995025e-01
1.057692307692307682e-01,1.869176962500027628e-01
1.096153846153846145e-01,8.049516850000024704e-01
1.134615384615384609e-01,4.229856737500021779e-01
1.173076923076923073e-01,4.101966250000188552e-02
1.211538461538461536e-01,6.590536512500015931e-01
1.250000000000000000e-01,2.770876400000013007e-01
1.288461538461538325e-01,8.949526460131264072e-01
1.326923076923076927e-01,5.131556175000007158e-01
1.365384615384615252e-01,1.311896062500004234e-01
1.403846153846153855e-01,7.493574367961715055e-01
1.442307692307692180e-01,3.672575837499998386e-01
1.480769230769230782e-01,9.852915725000030989e-01
1.519230769230769107e-01,6.037464780768647676e-01
1.557692307692307709e-01,2.213595500000025140e-01
1.596153846153846034e-01,8.404202875236683745e-01
1.634615384615384637e-01,4.574275275000019292e-01
1.673076923076922962e-01,7.546151625000163676e-02
1.711538461538461564e-01,6.934955050000013443e-01
1.749999999999999889e-01,3.115294937500010519e-01
1.788461538461538491e-01,9.295634825000007595e-01
1.826923076923076816e-01,5.481977332069954967e-01
1.865384615384615419e-01,1.656314600000001747e-01
1.903846153846153744e-01,7.847623239501938519e-01
1.942307692307692346e-01,4.016994375000031425e-01
1.980769230769230671e-01,1.973342625000285011e-02
2.019230769230769273e-01,6.377674149999990050e-01
2.057692307692307598e-01,2.558014037499987126e-01
2.096153846153846201e-01,8.738353925000055256e-01
2.134615384615384526e-01,4.918693812500052331e-01
2.173076923076923128e-01,1.099033700000049407e-01
2.211538461538461453e-01,7.279373587500046483e-01
2.251328291687075545e-01,3.459713475000043559e-01
2.288461538461538380e-01,9.638772606987880964e-01
2.326923076923076983e-01,5.820393250000037710e-01
2.365384615384615308e-01,2.000733137500034786e-01
2.403846153846153910e-01,8.181073025000031862e-01
2.442307692307692235e-01,4.361412912500028938e-01
2.480769230769230838e-01,5.417528000000260135e-02
2.519230769230769162e-01,6.722092687500023089e-01
2.560444463559924388e-01,2.902432575000020165e-01
2.596153846153846367e-01,9.082772462500017241e-01
2.634615384615384692e-01,5.263112350000014317e-01
2.673076923076923017e-01,1.443452237500011393e-01
2.711538461538461342e-01,7.623792125000008468e-01
2.750000000000000222e-01,3.804132012500005544e-01
2.788461538461538547e-01,9.984471900000002620e-01
2.826923076923076872e-01,6.164811787499999696e-01
2.865384615384615197e-01,2.345151674999996771e-01
2.903846153846154077e-01,8.525491562500064902e-01
2.942307692307692402e-01,4.705831450000061977e-01
2.980769230769230727e-01,8.861713375000590531e-02
3.019230769230769051e-01,7.066511225000056129e-01
3.057692307692307931e-01,3.246851112500053205e-01
3.096153846153846256e-01,9.427191000000050281e-01
3.134615384615384581e-01,5.607530887500047356e-01
3.173076923076922906e-01,1.787870775000044432e-01
3.211538461538461786e-01,7.968210662500041508e-01
3.250000000000000111e-01,4.148550550000038584e-01
3.288461538461538436e-01,3.288904375000356595e-02
3.326923076923076761e-01,6.509230325000032735e-01
3.365384615384615641e-01,2.689570212500029811e-01
3.403846153846153966e-01,8.869910100000026887e-01
3.442307692307692291e-01,5.050249987500023963e-01
3.480769230769230616e-01,1.230589875000021038e-01
3.519230769230769496e-01,7.411629936365037308e-01
3.557692307692307820e-01,3.591269650000015190e-01
3.596153846153846145e-01,9.771609537500012266e-01
3.634615384615384470e-01,5.952081151767633083e-01
3.673076923076923350e-01,2.132289312500006417e-01
3.711538461538461675e-01,8.322879900392534669e-01
3.750000000000000000e-01,4.492969087500071623e-01
3.788461538461538325e-01,6.733089750000686990e-02
3.826923076923076650e-01,6.853648862500065775e-01
3.865384615384615530e-01,3.033988750000062851e-01
3.903846153846153855e-01,9.214328637500059926e-01
3.942307692307692180e-01,5.397138847994614741e-01
3.980769230769230504e-01,1.575008412500054078e-01
4.019230769230769384e-01,7.765019462967143182e-01
4.057692307692307709e-01,3.935688187499977175e-01
4.096153846153846034e-01,1.160280749999742511e-02
4.134615384615384359e-01,6.296367962500113435e-01
4.173076923076923239e-01,2.476707850000110511e-01
4.211538461538461564e-01,8.657047737500107587e-01
4.249999999999999889e-01,4.837387625000104663e-01
4.288461538461538214e-01,1.017727512500101739e-01
4.326923076923077094e-01,7.198067400000098814e-01
4.365384615384615419e-01,3.378407287500095890e-01
4.403846153846153744e-01,9.558747175000092966e-01
4.442307692307692069e-01,5.739087062500090042e-01
4.480769230769230949e-01,1.919426950000087118e-01
4.519230769230769273e-01,8.099766837500084193e-01
4.557692307692307598e-01,4.280106725000081269e-01
4.596153846153845923e-01,4.604466125000783450e-02
4.634615384615384803e-01,6.640786500000075421e-01
4.673076923076923128e-01,2.821126387500072497e-01
4.711538461538461453e-01,9.001466275000069572e-01
4.749999999999999778e-01,5.181806162500066648e-01
4.788461538461538658e-01,1.362146050000063724e-01
4.826923076923076983e-01,7.542485937500060800e-01
4.865384615384615308e-01,3.722825825000057876e-01
4.903846153846153633e-01,9.903165712500054951e-01
4.939177201760102665e-01,6.083505600000052027e-01
4.980769230769230838e-01,2.263845487500049103e-01
5.019230769230769162e-01,8.444185375000046179e-01
5.057692307692307487e-01,4.624525262500043254e-01
5.096153846153845812e-01,8.048651500000403303e-02
5.134615384615384137e-01,6.985205037500037406e-01
5.173076923076923572e-01,3.165544925000034482e-01
5.211538461538461897e-01,9.345884812500031558e-01
5.247118855162070661e-01,5.526224700000028633e-01
5.288461538461538547e-01,1.706564587500025709e-01
5.326923076923076872e-01,7.893803030603014914e-01
5.365384615384615197e-01,4.067244362500019861e-01
5.403846153846153522e-01,2.475842500000169366e-02
5.442307692307691847e-01,6.427924137500014012e-01
5.480769230769231282e-01,2.608264025000011088e-01
5.519230769230769607e-01,8.788603912500008164e-01
5.557692307692307931e-01,4.968943800000005240e-01
5.596153846153846256e-01,1.149283687500002316e-01
5.634615384615384581e-01,7.329623574999999391e-01
5.673076923076922906e-01,3.509963462499996467e-01
5.711538461538461231e-01,9.690303349999993543e-01
5.749999999999999556e-01,5.870643237499990619e-01
5.788461538461538991e-01,2.050983125000129803e-01
5.826923076923077316e-01,8.231323012500126879e-01
5.865384615384615641e-01,4.407897428022398145e-01
5.903846153846153966e-01,5.920027875001210305e-02
5.942307692307692291e-01,6.772342675000118106e-01
5.980769230769230616e-01,2.952682562500115182e-01
6.019230769230768940e-01,9.133022450000112258e-01
6.057692307692307265e-01,5.313362337500109334e-01
6.096153846153846700e-01,1.493702225000106409e-01
6.134615384615385025e-01,7.674042112500103485e-01
6.173076923076923350e-01,3.854382000000100561e-01
6.211538461538461675e-01,3.472188750009763680e-03
6.250000000000000000e-01,6.215061775000094713e-01
6.288461538461538325e-01,2.395401662500091788e-01
6.326923076923076650e-01,8.575741550000088864e-01
6.365384615384614975e-01,4.756081437500085940e-01
6.405927180359806128e-01,9.364213250000830158e-02
6.442307692307692735e-01,7.116761212500080092e-01
6.493652661390738601e-01,3.297101100000077167e-01
6.519230769230769384e-01,9.477440987500074243e-01
6.557692307692307709e-01,5.657780875000071319e-01
6.596153846153846034e-01,1.838120762500068395e-01
6.634615384615384359e-01,8.018460650000065471e-01
6.673076923076922684e-01,4.198800537500062546e-01
6.711538461538461009e-01,3.791404250000596221e-02
6.750000000000000444e-01,6.559480312500056698e-01
6.801013760234511096e-01,2.739820200000053774e-01
6.826923076923077094e-01,8.920160087500050849e-01
6.865384615384615419e-01,5.100499975000047925e-01
6.903959718233424470e-01,1.280839862500045001e-01
6.942307692307692069e-01,7.461179750000042077e-01
6.980769230769230393e-01,3.641519637500039153e-01
7.019230769230768718e-01,9.821859525000036228e-01
7.057692307692308153e-01,6.002199412500033304e-01
7.096153846153846478e-01,2.182539300000030380e-01
7.134615384615384803e-01,8.362879187500027456e-01
7.173076923076923128e-01,4.543219075000024532e-01
7.211538461538461453e-01,7.235589625000216074e-02
7.249999999999999778e-01,6.903898850000018683e-01
7.288461538461538103e-01,3.084238737500015759e-01
7.326923076923076428e-01,9.264578625000012835e-01
7.365384615384615863e-01,5.444918512500009911e-01
7.403846153846154188e-01,1.625258400000006986e-01
7.442307692307692513e-01,7.805598287500146171e-01
7.480769230769230838e-01,3.985938175000143247e-01
7.519230769230769162e-01,1.662780625001403223e-02
7.557692307692307487e-01,6.346617950000137398e-01
7.603316451035461165e-01,2.526957837500134474e-01
7.634615384615384137e-01,8.707297725000131550e-01
7.673076923076923572e-01,4.887637612500128625e-01
7.715800930485529063e-01,1.067977500000125701e-01
7.750000000000000222e-01,7.248317387500122777e-01
7.799498162358481368e-01,3.428657275000119853e-01
7.826923076923076872e-01,9.607880981133497533e-01
7.865384615384615197e-01,5.789337050000114004e-01
7.903846153846153522e-01,1.969676937500111080e-01
7.942307692307691847e-01,8.150016825000108156e-01
7.980769230769231282e-01,4.330142716776417822e-01
8.022397530341783822e-01,5.106965999999601991e-02
8.057692307692307931e-01,6.691036487499957275e-01
8.106798978542417711e-01,2.871376374999954351e-01
8.134615384615384581e-01,9.051716262499951426e-01
8.173076923076922906e-01,5.232056149999948502e-01
8.211538461538461231e-01,1.412396037499945578e-01
8.249999999999999556e-01,7.592735925000226871e-01
8.288461538461538991e-01,3.773075812500223947e-01
8.326923076923077316e-01,9.953415700000221022e-01
8.365384615384615641e-01,6.133755587500218098e-01
8.403846153846153966e-01,2.314095475000215174e-01
8.442307692307692291e-01,8.494435362500212250e-01
